"geneID","alz","scz","autism"
"MFF",0.514832201879472,0.488848448731005,0.836117464816198
"XAB2",0.00918178027495742,0.177611763589084,0.976993073010817
"NIT2",0.572069982532412,0.103481204016134,0.974340988555923
"CEACAM19",0.322585773654282,0.848866682732478,0.0262083834968507
"FAM20C",0.814853810705245,0.697843038477004,0.862897978164256
"CDC42SE2",0.860129038337618,0.0171732394956052,0.415350261377171
"TULP4",0.600348367588595,0.85474578035064,0.710297026671469
"ACKR3",0.589692055480555,0.391042943345383,0.934409321285784
"SLC17A7",0.207687716931105,0.285898804431781,0.738155317259952
"TWSG1",0.905471913283691,0.233958282740787,0.535574692301452
"PCBP4",0.0443879906088114,0.346084202406928,0.753948057303205
"CASS4",0.942366271046922,0.629998455289751,0.770160448970273
"TIGAR",0.828979293582961,0.179081653477624,0.410742803709581
"PNPLA2",0.909995154244825,0.246691328007728,0.956294010626152
"PDSS2",0.617561850929633,0.853484843159094,0.659426498226821
"PLAAT1",0.664983167778701,0.516466952627525,0.122920636786148
"CAMK1D",0.690944154281169,0.398485988611355,0.815464636310935
"CD177",0.0923389513045549,0.743124620057642,0.581439887871966
"APMAP",0.572113473666832,0.960817268583924,0.515948653919622
"RTN4",0.725411912892014,0.270653272047639,0.207578754751012
"TMEM159",0.774740721797571,0.506887246854603,0.460054926807061
"PELI1",0.677776128519326,0.410236876923591,0.298862222814932
"MCOLN1",0.649235761258751,0.216830795863643,0.537438274826854
"TTC7A",0.0112246221397072,0.695817827014253,0.278087473241612
"AICDA",0.316997361835092,0.475515768164769,0.367647479753941
"SPC25",0.66411249153316,0.377250273479149,0.302417354192585
"SLC24A3",0.104492145124823,0.5880744792521,0.140061190119013
"NDRG2",0.463325654389337,0.753185382345691,0.624258085386828
"PLEKHG5",0.218037911690772,0.202759804436937,0.320831858087331
"DSCAML1",0.125865249894559,0.175232197158039,0.977354581234977
"AMIGO1",0.340884948149323,0.764001227915287,0.34876374178566
"NLN",0.377504335949197,0.699799475260079,0.673741180449724
"KIDINS220",0.314557443605736,0.70629819505848,0.866797226248309
"ZNF608",0.301789727061987,0.825025226920843,0.152443110244349
"MTUS1",0.612904780777171,0.257432146230713,0.0904713300988078
"XPO5",0.466047329362482,0.68445733608678,0.130799404345453
"HECW2",0.819753357209265,0.685415919637308,0.815349582815543
"NUFIP2",0.523189432686195,0.0773915890604258,0.667797571513802
"SORCS2",0.932492336258292,0.83514229930006,0.146435691509396
"SEMA6A",0.833377849543467,0.966852556215599,0.792374019743875
"ARHGAP20",0.433110963087529,0.825097009306774,0.902508976403624
"KIF17",0.694497763644904,0.588272009044886,0.864412069087848
"CFAP97",0.948600820498541,0.731222964357585,0.365212894277647
"WDR48",0.225837621372193,0.742317043012008,0.932630382943898
"STIM2",0.587839948944747,0.92129061371088,0.181056255009025
"SH3RF1",0.473170901881531,0.288890665164217,0.624934868887067
"CIP2A",0.0961732370778918,0.469301217002794,0.22318917629309
"HCN3",0.81819673255086,0.269782619550824,0.569378041895106
"ZBTB4",0.212211734848097,0.534942502388731,0.928830775432289
"RNF213",0.911824642447755,0.297441410133615,0.976297075860202
"ALS2",0.194635073421523,0.210992648499086,0.931185950292274
"VAT1L",0.539991486351937,0.971102277282625,0.753249183762819
"MAGEE1",0.848429541802034,0.565217297291383,0.271043331362307
"PRX",0.0209879409521818,0.987037114799023,0.433618187904358
"EPG5",0.959868647623807,0.627750906161964,0.872242134297267
"TRIB3",0.805802897084504,0.785512584028766,0.631910141091794
"MARK4",0.346712068188936,0.175751471891999,0.34955538646318
"SUGP1",0.623333923518658,0.271564341615885,0.419471405912191
"HAMP",0.585859324084595,0.997075686929747,0.96250875084661
"LSM2",0.19391759717837,0.0439119655638933,0.547939285635948
"GRHL3",0.771896304097027,0.328436661977321,0.229706939542666
"ZNF410",0.605706921545789,0.425104893278331,0.796191887464374
"PTBP2",0.117341031786054,0.0531913423910737,0.873848679475486
"NGB",0.311761390883476,0.920967089012265,0.878320256713778
"NLRC4",0.560897848801687,0.272471211617813,0.400149390334263
"JAM2",0.438205380458385,0.509864253923297,0.0516491257585585
"PRM3",0.594714721897617,0.257691865554079,0.69658468849957
"IL21",0.309103363426402,0.652539956849068,0.456734367180616
"ACE2",0.0628684440162033,0.0155685951467603,0.95556977414526
"NTN4",0.676375366281718,0.832309689139947,0.125936163589358
"TRPV4",0.998610142851248,0.288497777655721,0.842361406423151
"LGR6",0.779810044681653,0.340181443374604,0.490703763673082
"EXOC4",0.125065219588578,0.408826861064881,0.128491332288831
"HPSE2",0.384225784800947,0.351449185051024,0.0751719675026834
"PROK2",0.00105532980524004,0.0680698743090034,0.170017096446827
"SRR",0.650671588489786,0.693589252885431,0.868337708059698
"BCAN",0.478623382980004,0.667637857608497,0.457640857202932
"NECAB3",0.291270231129602,0.773209458915517,0.334883144358173
"FKBPL",0.561420403420925,0.176575241377577,0.628326332895085
"NEUROG2",0.532567599788308,0.939413637388498,0.521594717167318
"NEUROD6",0.200815462274477,0.482138723367825,0.94796274555847
"ANO3",0.744472064077854,0.794050997123122,0.998393666697666
"ERVK-6",0.185059342067689,0.330052888486534,0.946250861976296
"GOLPH3",0.198878404917195,0.790382700739428,0.851559108356014
"GFRA4",0.168962629977614,0.0358371126931161,0.750060801161453
"LRRC4",0.610469991341233,0.53500081691891,0.946191719733179
"TNMD",0.155302852857858,0.950689934659749,0.257313782116398
"CENPK",0.734779113670811,0.693898748140782,0.7957557302434
"MOAP1",0.293476352235302,0.172294909134507,0.60995038994588
"ABCG4",0.347055986523628,0.301416863687336,0.0238642627373338
"PDF",0.424175256397575,0.763965199701488,0.0919412174262106
"DPEP2",0.419649317394942,0.58714707242325,0.261531569063663
"MS4A6A",0.647234385134652,0.0581867985893041,0.937455498147756
"NOC3L",0.101693433010951,0.450366792501882,0.249847644241527
"AZI2",0.576380672631785,0.316338234348223,0.755118388915434
"SIL1",0.526354148751125,0.0789792826399207,0.981122220866382
"GREM2",0.937689818209037,0.56339303846471,0.261928386753425
"HHIP",0.728483428712934,0.312203785870224,0.187632204964757
"ARAP3",0.544020378030837,0.346712680300698,0.933995707891881
"CSMD1",0.884449769044295,0.48314541997388,0.605955122271553
"CLEC7A",0.472145652165636,0.666820398764685,0.337146800477058
"GORASP1",0.0937873914372176,0.565600955160335,0.14687321218662
"NUCKS1",0.970360460923985,0.646498726680875,0.164579281816259
"PDIA2",0.812557592056692,0.674495255574584,0.719004702754319
"TNS3",0.709688909118995,0.787068791920319,0.790074300486594
"DEPTOR",0.425894767045975,0.298500917619094,0.815419310703874
"NMNAT1",0.448664773954079,0.57572724763304,0.187869990710169
"P2RY12",0.573252767091617,0.6469840798527,0.246839001309127
"AD6",0.31100586312823,0.623147136997432,0.476652729790658
"PINK1",0.899611779022962,0.92841136502102,0.838136244099587
"NBEAL1",0.599521892843768,0.229998064227402,0.94741662661545
"RTN4R",0.914760366082191,0.98955690767616,0.743710868060589
"WNK1",0.652798897121102,0.766078758984804,0.708104866323993
"UBE2Z",0.930775716435164,0.254653035663068,0.678710980108008
"LYNX1",0.412527124863118,0.0028986488468945,0.682160686934367
"AHNAK",0.508069455856457,0.923002713592723,0.395626349141821
"PDCL3",0.694440268911421,0.1027730347123,0.897169855656102
"FTO",0.191604965366423,0.0823180850129575,0.0474171522073448
"CARD14",0.707506380975246,0.229235804639757,0.999976122286171
"MAPKAP1",0.917524563381448,0.934140909928828,0.661418598843738
"DHRS11",0.785542886471376,0.826055995654315,0.891752066556364
"EFHD2",0.929583262884989,0.698271353496239,0.158281004521996
"MMEL1",0.822816580766812,0.937944806180894,0.0227995908353478
"PAGR1",0.0483488671015948,0.0481949562672526,0.507505214307457
"SLC52A2",0.635497785871848,0.535162583691999,0.0948842405341566
"MUL1",0.946095042861998,0.226760348770767,0.773304119473323
"TNFAIP8L2",0.343481555348262,0.478102313121781,0.907159527065232
"PPP1R3B",0.370790679007769,0.989644418703392,0.640310340328142
"DHX40",0.874915889464319,0.800668159732595,0.501362592214718
"SAP30L",0.00145872589200735,0.453375386307016,0.825191907817498
"GTDC1",0.62991929333657,0.748786627780646,0.255243741441518
"ANKRD55",0.0263290959410369,0.798566289013252,0.778656132752076
"LIN28A",0.83932364336215,0.315054115373641,0.150461142184213
"NARS2",0.124190446920693,0.465623414842412,0.596296212635934
"ECHDC3",0.514400826534256,0.648752828594297,0.322978302137926
"GEMIN7",0.741097072605044,0.457597273634747,0.0096116557251662
"CLMN",0.444036454427987,0.673587237019092,0.541177757550031
"PTCD2",0.857846898259595,0.53307820414193,0.0576084672939032
"SLTM",0.934414596762508,0.773358114762232,0.848165912088007
"EHMT1",0.94754609791562,0.807316988240927,0.892158406088129
"CAMKMT",0.748663094593212,0.365843991283327,0.818080770783126
"TMC5",0.137602729257196,0.471239919541404,0.325216772966087
"TREML2",0.889639186905697,0.474587152944878,0.57892734487541
"THSD4",0.106141581665725,0.942201578523964,0.702997006708756
"CCDC134",0.0977613274008036,0.185447456082329,0.947623026790097
"ZC3H14",0.0925849112682045,0.808920218376443,0.47482994501479
"RIN3",0.656276305904612,0.803682152181864,0.86231899028644
"NANOG",0.857087481534109,0.696705768816173,0.409041685750708
"SCD5",0.199320850893855,0.717882107244805,0.884436116553843
"NAA25",0.1336916948203,0.0535673475824296,0.0184105699881911
"PANK2",0.880098847439513,0.708782886620611,0.145406424300745
"PTGES2",0.865414684638381,0.794983469648287,0.0197198821697384
"ASRGL1",0.978320627473295,0.0555354740936309,0.280324250692502
"TM2D3",0.7867814428173,0.881683013867587,0.90587289747782
"NUBPL",0.477816140279174,0.510258884401992,0.0693822968751192
"WDR26",0.900453741196543,0.613443314097822,0.0936289050150663
"SPHKAP",0.343608670402318,0.322484556119889,0.678139579715207
"TET1",0.945620015263557,0.159893564181402,0.136682269861922
"PPP1R2C",0.919909251388162,0.533461299259216,0.274553679628298
"SP6",0.764769281959161,0.907965937862173,0.00822881981730461
"DNAJC5",0.153063100064173,0.41672976501286,0.422690628794953
"COASY",0.286737734684721,0.307183387689292,0.213875781511888
"LPAL2",0.402584614697844,0.872047395911068,0.935975813306868
"PDCD1LG2",0.103400231106207,0.774267068365589,0.949232097715139
"SLC19A3",0.495201975107193,0.0384114263579249,0.293027167674154
"SLC44A4",0.227199947461486,0.359736477257684,0.905714867636561
"NDFIP1",0.078283863607794,0.801074817311019,0.394894228782505
"COL18A1",0.17012236523442,0.742938495008275,0.879019999410957
"ZNF436",0.651151517406106,0.0354647829663008,0.967301553813741
"BHLHB9",0.37780795712024,0.225639300653711,0.34583302307874
"SETD7",0.394435346592218,0.386962423333898,0.689930452499539
"NPL",0.926347351633012,0.904264398850501,0.59543537045829
"LBH",0.155622396385297,0.550711518153548,0.481348874280229
"SNX27",0.0695868025068194,0.629345873370767,0.472577132983133
"TMEM163",0.440044126240537,0.687700612237677,0.247979325242341
"MAP1LC3B",0.946384842507541,0.0187231812160462,0.902246009092778
"DOCK8",0.808497679186985,0.642597751226276,0.515193786704913
"ADAMTS10",0.338847058126703,0.141723894281313,0.65527361817658
"NETO1",0.679968267213553,0.989637260325253,0.471939889946952
"RNF146",0.97032722318545,0.0906406934373081,0.400456564035267
"HYI",0.7496706279926,0.944085540715605,0.178397378185764
"APH1B",0.476410771952942,0.0369757181033492,0.661434107692912
"ARHGAP24",0.582617364823818,0.143411096651107,0.141715529607609
"TLN2",0.623024785891175,0.567752529866993,0.462225929833949
"CRISPLD2",0.21036537643522,0.527136287186295,0.532409583916888
"L3MBTL2",0.0420034492854029,0.896065603010356,0.444916348904371
"ROPN1L",0.458272543270141,0.515773917082697,0.738203891087323
"NCALD",0.719938156893477,0.40158087387681,0.42662194930017
"MAGT1",0.407550730276853,0.909215464489534,0.261298595461994
"QRFPR",0.28692540479824,0.433226465014741,0.258883494650945
"EVA1A",0.761472859652713,0.657977144466713,0.873496536165476
"KAT8",0.903465758310631,0.664472388802096,0.966437462018803
"PPP1R1B",0.233350137947127,0.544033608632162,0.781689382623881
"ASCC2",0.232371849240735,0.621112331515178,0.628393860301003
"ANTXR1",0.176406080368906,0.951350027462468,0.969960340065882
"SLA2",0.429315380053595,0.320904972264543,0.863244480220601
"MINDY4",0.89759769430384,0.915260701207444,0.114999045617878
"MAF1",0.900737087940797,0.180976345902309,0.719678460620344
"RHBDD1",0.455653213663027,0.250557453371584,0.00645400490611792
"TMEM175",0.342154581099749,0.168824541149661,0.0943188322708011
"PHF6",0.480508705135435,0.914857361698523,0.900913840625435
"HOOK3",0.982203691266477,0.769390759291127,0.80815188284032
"BRSK1",0.875487941782922,0.404957990394905,0.24936189991422
"SYVN1",0.518594856839627,0.0903355213813484,0.247980579035357
"ABLIM2",0.119267142144963,0.479386582504958,0.222919367719442
"MEGF10",0.111961795715615,0.0783139131963253,0.289732507662848
"SNORD35B",0.803001224528998,0.838304639793932,0.886509724194184
"MAK16",0.778101171599701,0.0550490443129092,0.81798701081425
"MAP1LC3A",0.273417095188051,0.159930717432871,0.155622358201072
"COL25A1",0.140974964248016,0.123426439939067,0.838475791271776
"TTBK1",0.756675737211481,0.550865879282355,0.615806622430682
"EBPL",0.110169322695583,0.860759932547808,0.220918735954911
"FAM126A",0.913622619351372,0.371075455565006,0.851824247976765
"ACCS",0.0544733696151525,0.888874695869163,0.94852577499114
"PPP1R9B",0.761874259449542,0.442819312680513,0.589600822655484
"PTPN5",0.0674609551206231,0.702887514373288,0.878749261377379
"MFSD2A",0.532847015885636,0.0803045246284455,0.309135298710316
"SPPL2A",0.394897007383406,0.244351435219869,0.0669782876502723
"LINGO1",0.832588567631319,0.327947930200025,0.882098386297002
"RNFT2",0.0101939889136702,0.726244907127693,0.314192829187959
"ATG4C",0.175739170517772,0.255416563013569,0.819854193599895
"UBASH3B",0.0797152244485915,0.149737432133406,0.369348770705983
"H2BC12",0.833794188452885,0.360164038371295,0.393177024554461
"ATCAY",0.403310644207522,0.565726857166737,0.691224639303982
"SHANK3",0.600597940618172,0.237703298218548,0.473377749556676
"SNORD14B",0.744555676821619,0.48953742091544,0.849974351702258
"SNORD14C",0.939614777453244,0.254001900553703,0.530874299816787
"SNORD14D",0.0692289059516042,0.690598121378571,0.918687238357961
"SNORD14E",0.0699937706813216,0.552262639626861,0.54091280233115
"RPPH1",0.400765350088477,0.173527866136283,0.473699941998348
"GGACT",0.486627951730043,0.313832175452262,0.331088552251458
"WNT3A",0.0149433021433651,0.517269149422646,0.976225243182853
"NAV3",0.0707687574904412,0.785523680504411,0.132952632848173
"NAV2",0.0105197040829808,0.3384364976082,0.948034546105191
"CHRFAM7A",0.673919516149908,0.283887948375195,0.934077492915094
"ZNF628",0.313900618813932,0.0748147643171251,0.0444703320972621
"FAM181A",0.0274632482323796,0.9130191472359,0.435338659444824
"EXOC3L2",0.26926858862862,0.792568683158606,0.273227039026096
"GADD45GIP1",0.957637836923823,0.720489810686558,0.749055983265862
"SHF",0.15285688219592,0.296534192049876,0.82565113529563
"MCU",0.9730625518132,0.883357702055946,0.44599138898775
"LRSAM1",0.812152775470167,0.790703852660954,0.0467975353822112
"TENM3-AS1",0.338929318357259,0.719371824990958,0.70414958987385
"IL33",0.471820809412748,0.784150883322582,0.729408857645467
"CREB3L1",0.367688371567056,0.201296800980344,0.138691483531147
"L3MBTL4",0.681155869970098,0.0150776121299714,0.737076016142964
"LMF2",0.629273405298591,0.549426156794652,0.573207561625168
"UBXN11",0.131665236782283,0.992540372302756,0.608372527873144
"PLXNA4",0.981499392306432,0.207897372543812,0.27224442944862
"NLRP12",0.527799208182842,0.467154065612704,0.589377835160121
"ZNF804A",0.417218617396429,0.198147740913555,0.959210770204663
"EXOC3L4",0.140976749360561,0.550531158456579,0.83430284075439
"CHRDL1",0.898632809519768,0.717275171307847,0.0946481965947896
"TMEM132C",0.339504712028429,0.00611453084275126,0.708884154679254
"STRADA",0.393452097196132,0.950075460132211,0.201987161301076
"SPECC1",0.332556627923623,0.706674171844497,0.279768080217764
"DNER",0.934826092328876,0.924289020709693,0.580416399752721
"PRDM6",0.710362948477268,0.798440500395373,0.361514642369002
"MYOCD",0.779337089043111,0.493740238947794,0.398540779482573
"CGB5",0.702759222593158,0.924482309026644,0.207656664773822
"CADPS2",0.0320871751755476,0.935323666548356,0.514061335008591
"FTMT",0.12846046150662,0.845862353220582,0.112577578052878
"CGB8",0.00307012884877622,0.427882602438331,0.98347749048844
"OPN4",0.94479802926071,0.0498720360919833,0.105206723790616
"FOXQ1",0.668651479762048,0.929438134888187,0.131854147883132
"TP53INP1",0.995091561460868,0.313445465173572,0.148541922681034
"FNIP1",0.678227012511343,0.504653455223888,0.421266158111393
"PRRT2",0.701197386253625,0.289834863739088,0.0785637884400785
"IFT43",0.135802236851305,0.837350816233084,0.718177394708619
"STX1B",0.9987783418037,0.238593698712066,0.660344857024029
"NACC1",0.561948464950547,0.992126772878692,0.262660717125982
"CDCA5",0.72693602531217,0.91087876050733,0.839747118763626
"AZIN2",0.226216463372111,0.312635984038934,0.290640738792717
"TMEM54",0.674794977996498,0.341736295027658,0.484500042395666
"DBA2",0.159670928493142,0.590370217338204,0.182874318677932
"UCN3",0.942445826949552,0.348555577686056,0.334011430153623
"NLRP3",0.883156691212207,0.791794799733907,0.359214418334886
"ESCO1",0.612946118228137,0.00314236502163112,0.915787012083456
"SORCS1",0.119798463769257,0.413131087785587,0.91174093587324
"OSBPL6",0.751444997033104,0.67004219815135,0.497950523393229
"GPRASP2",0.083032289519906,0.146829468198121,0.352189526427537
"GPRASP2",0.227110345149413,0.0526509713381529,0.49785084486939
"SLC26A7",0.664966980461031,0.358965780353174,0.979860788444057
"OMA1",0.340780484722927,0.233700489625335,0.671640241285786
"ALPK2",0.458739079069346,0.431362417992204,0.00311888940632343
"GRIN3A",0.120408814633265,0.639658090658486,0.334363877540454
"GRIN3B",0.672426721546799,0.338092216756195,0.0725544777233154
"APOA5",0.460810008225963,0.19589320407249,0.208329670596868
"MED12L",0.511164605617523,0.140857740072533,0.992428306723014
"ARAP2",0.552259944146499,0.331835665740073,0.689231837401167
"AGAP2",0.269230161560699,0.343937972327694,0.403370461659506
"MRGPRX3",0.29369624145329,0.232972726924345,0.683783313026652
"MRGPRX4",0.969017982948571,0.782088028267026,0.450943693751469
"EXOSC6",0.546483388869092,5.09973615407944e-05,0.41443885769695
"C10orf71",0.684001611312851,0.0579621917568147,0.229069283697754
"GSTO2",0.0135194044560194,0.17945768055506,0.323839707765728
"LRRK2",0.535804084734991,0.972307081567124,0.690707311965525
"LRIG3",0.0658461675047874,0.280774307670072,0.958293542964384
"TPH2",0.0643147241789848,0.480202696751803,0.969760109204799
"H4-16",0.28727127565071,0.821052305633202,0.721727569121867
"ANO4",0.31372862518765,0.988692667568102,0.475219384999946
"TDRD9",0.600930953631178,0.873081075726077,0.561714311596006
"PLD4",0.608635477954522,0.174011499388143,0.741513389861211
"FRMD6",0.412476463243365,0.677251155721024,0.488396188244224
"SOCS4",0.572536443127319,0.901746054878458,0.0687628232408315
"SLC24A4",0.187280121725053,0.138892244780436,0.097047510324046
"AGBL1",0.595597001956776,0.177353584207594,0.839068532455713
"IQCK",0.0183940809220076,0.0974865239113569,0.604076497955248
"MSI2",0.489389111287892,0.932638953207061,0.605154522694647
"SLC38A10",0.504305113572627,0.946459341561422,0.940645067719743
"SEZ6",0.647329015191644,0.683021902339533,0.0482373028062284
"SPNS2",0.314310488756746,0.562152351718396,0.208169086836278
"CEACAM20",0.138012706302106,0.104157387046143,0.48986471677199
"OSCAR",0.880692589096725,0.1802794104442,0.90672516124323
"ZNF813",0.244292567716911,0.426302491454408,0.291459820466116
"HSPB6",0.265282476320863,0.73273835494183,0.70256066462025
"BHLHE23",0.408695847494528,0.182818787870929,0.457417799625546
"RBM45",0.533236511284485,0.524101726477966,0.35614031017758
"ACMSD",0.390444023767486,0.378787491936237,0.800235790433362
"CPO",0.730335952714086,0.0571615530643612,0.496668673818931
"AHSA2P",0.817749678855762,0.669739903882146,0.914727123919874
"MTERF4",0.298356520012021,0.191970854066312,0.620310645550489
"KCNH8",0.822366976179183,0.964123313548043,0.0533414457459003
"LYZL4",0.702547590946779,0.586332771927118,0.122335823252797
"CD200R1",0.369733505183831,0.098103491589427,0.198878841940314
"LRRC15",0.29052684828639,0.520214214455336,0.372995614074171
"OCIAD2",0.0311612805817276,0.45989842270501,0.665250344667584
"GNPDA2",0.363433607621118,0.734127005795017,0.329270032467321
"IL31RA",0.00592249003238976,0.0295224708970636,0.585824539652094
"SLCO6A1",0.716902908636257,0.386831500800326,0.0613710014149547
"PPARGC1B",0.592195878736675,0.241718660341576,0.3072741527576
"GPR151",0.917159481206909,0.13748425222002,0.423311993479729
"NDUFAF6",0.302588978549466,0.210054168477654,0.657388365827501
"MAGEC3",0.338938886998221,0.811463868478313,0.967635808745399
"DEFB104A",0.706086479360238,0.964273848338053,0.865200267871842
"SELENOM",0.824788855621591,0.892259554006159,0.463029800681397
"SLC32A1",0.950784740038216,0.633038204163313,0.620378194842488
"BPIFA2",0.572261662920937,0.339299351442605,0.163483784068376
"CBLN4",0.961829545674846,0.936275691725314,0.566886595683172
"CTCFL",0.131302715744823,0.00644843373447657,0.12164475559257
"SREK1",0.272731789853424,0.593083855230361,0.266674425918609
"HECTD2",0.266734929988161,0.874759245431051,0.00182527466677129
"CACUL1",0.335921138292179,0.133681847946718,0.792341664899141
"SESN3",0.268309202510864,0.270220612408593,0.270412320736796
"PIWIL4",0.69717142963782,0.882724892813712,0.10422838293016
"LAYN",0.033211997942999,0.905023955041543,0.786969701061025
"OR2AG1",0.727117202244699,0.166562101570889,0.557929339585826
"SLC2A14",0.934263109695166,0.5000919054728,0.885035124840215
"LINC00343",0.766866117250174,0.0469837156124413,0.937602172605693
"PRIMA1",0.116955514997244,0.335572191514075,0.134385237470269
"PWAR1",0.18088237917982,0.819617584580556,0.476994445314631
"TTBK2",0.0820641999598593,0.970998876495287,0.503889570944011
"IL34",0.75776607170701,0.316514195408672,0.0727411794941872
"TCAM1P",0.288671298651025,0.841358906356618,0.125601509120315
"APCDD1",0.499196930555627,0.197454226901755,0.172946754842997
"IGSF23",0.448788723908365,0.244775059632957,0.306570743676275
"ZNF569",0.6279980330728,0.310259785037488,0.0726170202251524
"C1orf52",0.0354664709884673,0.870901292189956,0.49398340145126
"PHF13",0.356403078651056,0.195225150557235,0.884246368892491
"PM20D1",0.160899365320802,0.68821549997665,0.426764199277386
"GLIS1",0.164434313774109,0.608802459435537,0.092163028428331
"IL23R",0.188015563646331,0.838724348926917,0.910676739644259
"PDIK1L",0.731643434846774,0.321607016725466,0.811182807432488
"PROM2",0.291210677707568,0.658148249145597,0.0179318583104759
"PLB1",0.328174445545301,0.291135521838441,0.979492666898295
"GPBAR1",0.772342582466081,0.242908623768017,0.706095258705318
"RMDN2",0.793876323383301,0.669222072465345,0.491274582222104
"GDF7",0.277128040092066,0.39222585153766,0.646639824612066
"SGO1",0.638770508114249,0.797186944866553,0.336139920633286
"DPPA2",0.384615620831028,0.877497293520719,0.426801553461701
"SLC25A48",0.290517853340134,0.585749727673829,0.524055685847998
"SLC2A12",0.484378983266652,0.112403852632269,0.849989748559892
"NKAIN2",0.899041041266173,0.456738309469074,0.37684963340871
"AMOTL1",0.276735364692286,0.341441482072696,0.792197107803077
"PRUNE2",0.136338009499013,0.518020716728643,0.929272801149637
"CBLL2",0.589721075259149,0.777588173048571,0.493342684581876
"ZDHHC15",0.302737681893632,0.727592145325616,0.374581806827337
"FSIP1",0.263942999765277,0.797501149121672,0.510827045887709
"RHBDL3",0.258498988579959,0.744387425715104,0.799660504795611
"TMPRSS6",0.493745000334457,0.304544252576306,0.838161562336609
"OXER1",0.199411226203665,0.311507244594395,0.336745543638244
"SGMS2",0.822370233014226,0.710508898599073,0.199334943667054
"BMPER",0.530416464200243,0.49606422893703,0.396661634324118
"GLIS3",0.535232044290751,0.271030024858192,0.361638284754008
"PTCRA",0.271517533576116,0.421054936246946,0.00847615301609039
"PLPP4",0.983541395515203,0.905228436924517,0.875058603007346
"DCP1B",0.0899819759652019,0.385543673764914,0.427402947796509
"UBR1",0.727385551901534,0.00312854466028512,0.177789024775848
"MLKL",0.606307751964778,0.00891076028347015,0.959354761289433
"NSMCE1",0.125398172531277,0.760909556644037,0.0134341693483293
"TMEM201",0.782996073830873,0.134662105701864,0.949605320580304
"PIKFYVE",0.720302815781906,0.721498159924522,0.272069131489843
"SPRED2",0.674339021556079,0.495519252028316,0.594276626594365
"C3orf67",0.315325685311109,0.723129347199574,0.0601084062363952
"KLHDC8B",0.224401497747749,0.156936935381964,0.84021305013448
"CENPV",0.0621896157972515,0.898291413439438,0.222377199446782
"GAPT",0.496323902625591,0.136911874869838,0.888819536194205
"KHDRBS2",0.244504740927368,0.145327894482762,0.598648675484583
"C9orf72",0.903430765261874,0.232349316822365,0.105525245890021
"TRIML2",0.315447974484414,0.587969865417108,0.306389076402411
"OR8J1",0.661322157131508,0.267352817580104,0.970977095421404
"FOLH1B",0.0568846866954118,0.616698640864342,0.460714891785756
"STOX1",0.649330263258889,0.742596616270021,0.0801331552211195
"HYLS1",0.552290611667559,0.814440187998116,0.276605936000124
"CCDC83",0.724314256571233,0.962928640889004,0.866693964926526
"CCDC89",0.293728289660066,0.661729313898832,0.50605656648986
"KIF6",0.0915372266899794,0.108241159934551,0.393643237417564
"KDM1B",0.889028463279828,0.424844026565552,0.407551019219682
"ATXN7L1",0.650374531280249,0.355967278592288,0.768224955536425
"GPRC6A",0.482158381259069,0.233963708393276,0.91381653258577
"ADGRF2",0.906979164341465,0.845828392542899,0.440899885026738
"SLC29A4",0.0157474568113685,0.417633570032194,0.585158077767119
"MS4A6E",0.666474005207419,0.430637509794906,0.104317680932581
"STH",0.697613617870957,0.82062476943247,0.958653662353754
"FNDC5",0.0695816318038851,0.754087188979611,0.0774871117901057
"EBF3",0.403617278905585,0.458944940241054,0.821662835311145
"MSRB3",0.799924390856177,0.749580917647108,0.537836782168597
"PHYHD1",0.575682332972065,0.690347612602636,0.680682013509795
"CALHM1",0.529960323823616,0.999472198076546,0.0942621259018779
"ANKK1",0.687214680016041,0.408440957311541,0.0934960937593132
"PCSK9",0.0329996105283499,0.556798570323735,0.872837600996718
"ANKRD31",0.826388949761167,0.909460064955056,0.00384378945454955
"STEAP1B",0.625458335969597,0.0950807584449649,0.150082262931392
"STEAP1B",0.0325456948485225,0.322570530232042,0.491984988795593
"PTF1A",0.857812902657315,0.414422470144928,0.501472354400903
"TAB3",0.884595816023648,0.330169470980763,0.681119987508282
"SGMS1",0.387072396464646,0.0638462998904288,0.672313349787146
"MRGPRX1",0.232074993895367,0.26663835789077,0.16903406358324
"ASPM",0.570351707050577,0.109607866033912,0.066720086382702
"BRD3OS",0.84465918596834,0.0138591730501503,0.488055580062792
"HCA1",0.671271164435893,0.746607010951266,0.681545242434368
"IFNL3",0.536564027192071,0.903148932149634,0.725407168269157
"DAOA-AS1",0.845108642941341,0.81405271939002,0.901734500890598
"NEAT1",0.38336875429377,0.892063139704987,0.516532989451662
"LINC00639",0.260485998587683,0.207352890633047,0.402609591837972
"UBE2L1",0.925902757560834,0.989475127309561,0.098143306793645
"FAM181A-AS1",0.314418860478327,0.743798203999177,0.330622052773833
"GOLGA6L2",0.229903673985973,0.934911179356277,0.236412714235485
"PGP",0.667359113460407,0.708530861418694,0.358504058094695
"MILR1",0.329644449520856,0.39616790576838,0.909286415437236
"CISD3",0.501782310660928,0.692141734296456,0.0609196468722075
"LAMA1",0.0775367205496877,0.324965014588088,0.9563725204207
"ZADH2",0.498573521850631,0.018854719819501,0.792238865979016
"ZSCAN1",0.272872901987284,0.288755224086344,0.205202085897326
"PPP1R37",0.443817767314613,0.62960187275894,0.870146899484098
"NKPD1",0.0811100690625608,0.79629299393855,0.221567543921992
